date,price,total_btc,market_cap,volume,median_conf_time,hash_rate,difficulty,miners_revenue,tx_fees,cost_per_tx,cost_per_tx_percent,n_transactions,n_unique_addresses,n_tx_ex_popular,output_volume,est_tx_volume,est_tx_volume_usd
2013-03-30 13:06:42,78.79,10968900.0,987749445.0,4435460.9888,9.76666666666667,41.9392675675285,6695826.28259625,412357.154045375,60.72037681,6.3580417239018,1.24173232220912,62259.0,58532.0,53207.0,2738105.10623051,284781.67816787,22437948.4228465
2013-03-31 00:00:00,92.5,10968900.0,987749445.0,3449440.625,7.71666666666667,52.2576587944602,6695826.28259625,412357.154045375,60.72037681,6.3580417239018,2.80300540863115,62259.0,48515.0,43986.0,1540937.81770479,157758.61994749,14592672.3451428
2013-04-02 00:00:00,92.5,10968900.0,987749445.0,3449440.625,7.71666666666667,52.2576587944602,6695826.28259625,531299.50374904,61.20119573,7.9090672821996,2.80300540863115,63276.0,48515.0,43986.0,1540937.81770479,157758.61994749,14592672.3451428
2013-04-02 19:44:37,92.5,10983925.0,1142328200.0,3449440.625,7.71666666666667,52.2576587944602,6695826.28259625,531299.50374904,61.20119573,7.9090672821996,2.80300540863115,63276.0,48515.0,43986.0,1540937.81770479,157758.61994749,14592672.3451428
2013-04-04 00:00:00,131.0,10983925.0,1142328200.0,19722304.14,7.68333333333333,53.2562127841633,6695826.28259625,531299.50374904,61.20119573,7.9090672821996,1.36923502691789,63276.0,86454.0,66892.0,2292667.71146306,297783.69392127,39009663.9036864
2013-04-06 00:00:00,131.0,10983925.0,1142328200.0,19722304.14,7.68333333333333,53.2562127841633,6695826.28259625,591783.084092298,38.85304125,11.3069487579254,1.36923502691789,51718.0,86454.0,66892.0,2292667.71146306,297783.69392127,39009663.9036864
2013-04-06 13:11:38,131.0,10998875.0,1562940137.5,19722304.14,7.68333333333333,53.2562127841633,6695826.28259625,591783.084092298,38.85304125,11.3069487579254,1.36923502691789,51718.0,86454.0,66892.0,2292667.71146306,297783.69392127,39009663.9036864
2013-04-08 00:00:00,163.3,10998875.0,1562940137.5,9919692.793,6.46666666666667,64.4611452380131,7672999.92016414,591783.084092298,38.85304125,11.3069487579254,1.10976567128119,51718.0,94011.0,61680.0,1528795.79372442,362406.50658142,59180982.5247459
2013-04-10 00:00:00,163.3,10998875.0,1562940137.5,9919692.793,6.46666666666667,64.4611452380131,7672999.92016414,1222539.97556962,64.66733147,18.4651397953362,1.10976567128119,63881.0,94011.0,61680.0,1528795.79372442,362406.50658142,59180982.5247459
2013-04-10 01:35:38,163.3,11013675.0,2544709608.75,9919692.793,6.46666666666667,64.4611452380131,7672999.92016414,1222539.97556962,64.66733147,18.4651397953362,1.10976567128119,63881.0,94011.0,61680.0,1528795.79372442,362406.50658142,59180982.5247459
2013-04-12 00:00:00,124.9,11013675.0,2544709608.75,15108183.776,6.8,65.9868528176111,7672999.92016414,1222539.97556962,64.66733147,18.4651397953362,0.970242681475285,63881.0,81347.0,58690.0,1774103.00022634,461957.32240668,57698469.5685943
2013-04-13 12:54:57,124.9,11028525.0,1352097165.0,15108183.776,6.8,65.9868528176111,7672999.92016414,1222539.97556962,64.66733147,18.4651397953362,0.970242681475285,63881.0,81347.0,58690.0,1774103.00022634,461957.32240668,57698469.5685943
2013-04-14 00:00:00,124.9,11028525.0,1352097165.0,15108183.776,6.8,65.9868528176111,7672999.92016414,407971.672898,53.37811427,7.14636478590948,0.970242681475285,55471.0,81347.0,58690.0,1774103.00022634,461957.32240668,57698469.5685943
2013-04-16 00:00:00,68.1,11028525.0,1352097165.0,39557268.792,6.85,69.8011217666059,7672999.92016414,407971.672898,53.37811427,7.14636478590948,0.844905821490642,55471.0,81694.0,67785.0,1769743.00004375,541816.07618154,36897674.7879628
2013-04-17 02:14:15,68.1,11043425.0,750952900.0,39557268.792,6.85,69.8011217666059,7672999.92016414,407971.672898,53.37811427,7.14636478590948,0.844905821490642,55471.0,81694.0,67785.0,1769743.00004375,541816.07618154,36897674.7879628
2013-04-18 00:00:00,68.1,11043425.0,750952900.0,39557268.792,6.85,69.8011217666059,7672999.92016414,382166.716530321,42.53670086,7.70652785905064,0.844905821490642,46631.0,81694.0,67785.0,1769743.00004375,541816.07618154,36897674.7879628
2013-04-20 00:00:00,118.92,11043425.0,750952900.0,30821196.8388,8.06666666666667,64.6866278222469,8974296.01488785,382166.716530321,42.53670086,7.70652785905064,2.1192824526315,46631.0,62602.0,48302.0,1097718.37236748,183846.28816334,21863000.5883844
2013-04-21 01:02:51,118.92,11058325.0,1409936437.5,30821196.8388,8.06666666666667,64.6866278222469,8974296.01488785,382166.716530321,42.53670086,7.70652785905064,2.1192824526315,46631.0,62602.0,48302.0,1097718.37236748,183846.28816334,21863000.5883844
2013-04-22 00:00:00,118.92,11058325.0,1409936437.5,30821196.8388,8.06666666666667,64.6866278222469,8974296.01488785,478662.08930603,46.46535059,9.85388029697855,2.1192824526315,47194.0,62602.0,48302.0,1097718.37236748,183846.28816334,21863000.5883844
2013-04-24 00:00:00,142.5,11058325.0,1409936437.5,16598713.5,6.61666666666667,78.0700680613325,8974296.01488785,478662.08930603,46.46535059,9.85388029697855,1.49655203481708,47194.0,81580.0,65023.0,2164362.81202136,281505.66854262,40114557.7673234
2013-04-24 15:16:40,142.5,11073225.0,1577934562.5,16598713.5,6.61666666666667,78.0700680613325,8974296.01488785,478662.08930603,46.46535059,9.85388029697855,1.49655203481708,47194.0,81580.0,65023.0,2164362.81202136,281505.66854262,40114557.7673234
2013-04-26 00:00:00,142.5,11073225.0,1577934562.5,16598713.5,6.61666666666667,78.0700680613325,8974296.01488785,619929.370863019,40.59900011,11.0925505191372,1.49655203481708,55264.0,81580.0,65023.0,2164362.81202136,281505.66854262,40114557.7673234
2013-04-28 00:00:00,128.5,11073225.0,1577934562.5,7698378.46,7.95,74.501150664243,8974296.01488785,619929.370863019,40.59900011,11.0925505191372,3.22621367208472,55264.0,104608.0,41879.0,579461.882152193,139728.3078556,17955087.5594446
2013-04-28 06:25:26,128.5,11088050.0,1424814425.0,7698378.46,7.95,74.501150664243,8974296.01488785,619929.370863019,40.59900011,11.0925505191372,3.22621367208472,55264.0,104608.0,41879.0,579461.882152193,139728.3078556,17955087.5594446
2013-04-30 00:00:00,128.5,11088050.0,1424814425.0,7698378.46,7.95,74.501150664243,8974296.01488785,552276.319031692,45.74865143,11.5604278364702,3.22621367208472,47599.0,104608.0,41879.0,579461.882152193,139728.3078556,17955087.5594446
2013-05-01 22:58:37,128.5,11102900.0,1543303100.0,7698378.46,7.95,74.501150664243,8974296.01488785,552276.319031692,45.74865143,11.5604278364702,3.22621367208472,47599.0,104608.0,41879.0,579461.882152193,139728.3078556,17955087.5594446
2013-05-02 00:00:00,117.0,11102900.0,1543303100.0,21038061.33,7.86666666666667,72.1289139986682,10076292.8834187,552276.319031692,45.74865143,11.5604278364702,1.05927691908118,47599.0,65415.0,55429.0,907309.085026852,330768.09668799,38699867.3124948
2013-05-04 00:00:00,117.0,11102900.0,1543303100.0,21038061.33,7.86666666666667,72.1289139986682,10076292.8834187,411141.895158456,45.93572788,7.92135127369239,1.05927691908118,50493.0,65415.0,55429.0,907309.085026852,330768.09668799,38699867.3124948
2013-05-05 22:29:48,117.0,11117750.0,1257417525.0,21038061.33,7.86666666666667,72.1289139986682,10076292.8834187,411141.895158456,45.93572788,7.92135127369239,1.05927691908118,50493.0,65415.0,55429.0,907309.085026852,330768.09668799,38699867.3124948
2013-05-06 00:00:00,115.98,11117750.0,1257417525.0,9750629.967,6.53333333333333,81.6459234846036,10076292.8834187,411141.895158456,45.93572788,7.92135127369239,1.36869767651733,50493.0,65415.0,53340.0,858406.015164323,314474.32533327,36472732.2521527
2013-05-07 00:00:00,115.98,11117750.0,1257417525.0,9750629.967,6.53333333333333,81.6459234846036,10076292.8834187,411141.895158456,45.93572788,7.92135127369239,1.36869767651733,50493.0,94788.0,53340.0,858406.015164323,314474.32533327,36472732.2521527
2013-05-08 00:00:00,115.98,11117750.0,1257417525.0,9750629.967,6.53333333333333,81.6459234846036,10076292.8834187,500229.167555164,52.00264132,9.60372391489555,1.36869767651733,50439.0,94788.0,53340.0,858406.015164323,314474.32533327,36472732.2521527
2013-05-09 12:35:37,115.98,11132650.0,1261885877.5,9750629.967,6.53333333333333,81.6459234846036,10076292.8834187,500229.167555164,52.00264132,9.60372391489555,1.36869767651733,50439.0,94788.0,53340.0,858406.015164323,314474.32533327,36472732.2521527
2013-05-10 00:00:00,112.69,11132650.0,1261885877.5,3038034.5018,6.68333333333333,83.649504429011,10076292.8834187,500229.167555164,52.00264132,9.60372391489555,1.95768577131171,50439.0,94788.0,67881.0,915183.676623685,222930.38010619,25122024.5341666
2013-05-11 00:00:00,112.69,11132650.0,1261885877.5,3038034.5018,6.68333333333333,83.649504429011,10076292.8834187,500229.167555164,52.00264132,9.60372391489555,1.95768577131171,50439.0,66176.0,67881.0,915183.676623685,222930.38010619,25122024.5341666
2013-05-12 00:00:00,112.69,11132650.0,1261885877.5,3038034.5018,6.68333333333333,83.649504429011,10076292.8834187,521616.294996101,56.57452505,7.56075221040876,1.95768577131171,65428.0,66176.0,67881.0,915183.676623685,222930.38010619,25122024.5341666
2013-05-12 22:47:10,112.69,11147475.0,1289539908.0,3038034.5018,6.68333333333333,83.649504429011,10076292.8834187,521616.294996101,56.57452505,7.56075221040876,1.95768577131171,65428.0,66176.0,67881.0,915183.676623685,222930.38010619,25122024.5341666
2013-05-14 00:00:00,117.99,11147475.0,1289539908.0,3080309.4747,8.75,81.7498729685886,11187257.4613608,521616.294996101,56.57452505,7.56075221040876,1.5711602482743,65428.0,66176.0,66470.0,784332.177562037,264787.43811775,31242269.8235133
2013-05-15 00:00:00,117.99,11147475.0,1289539908.0,3080309.4747,8.75,81.7498729685886,11187257.4613608,521616.294996101,56.57452505,7.56075221040876,1.5711602482743,65428.0,68388.0,66470.0,784332.177562037,264787.43811775,31242269.8235133
2013-05-16 00:00:00,117.99,11147475.0,1289539908.0,3080309.4747,8.75,81.7498729685886,11187257.4613608,431451.045810658,77.36863781,7.05469514717058,1.5711602482743,61158.0,68388.0,66470.0,784332.177562037,264787.43811775,31242269.8235133
2013-05-16 19:37:06,117.99,11162350.0,1274963617.0,3080309.4747,8.75,81.7498729685886,11187257.4613608,431451.045810658,77.36863781,7.05469514717058,1.5711602482743,61158.0,68388.0,66470.0,784332.177562037,264787.43811775,31242269.8235133
2013-05-18 00:00:00,123.32,11162350.0,1274963617.0,10297629.4224,8.19166666666667,81.7498729685886,11187257.4613608,431451.045810658,77.36863781,7.05469514717058,2.08074578782142,61158.0,68388.0,52215.0,748211.00918302,188230.10700316,23212536.7956297
2013-05-19 00:00:00,123.32,11162350.0,1274963617.0,10297629.4224,8.19166666666667,81.7498729685886,11187257.4613608,431451.045810658,77.36863781,7.05469514717058,2.08074578782142,61158.0,51697.0,52215.0,748211.00918302,188230.10700316,23212536.7956297
2013-05-20 00:00:00,123.32,11162350.0,1274963617.0,10297629.4224,8.19166666666667,81.7498729685886,11187257.4613608,398718.883928346,43.45547937,8.16695446484804,2.08074578782142,48821.0,51697.0,52215.0,748211.00918302,188230.10700316,23212536.7956297
2013-05-20 18:21:26,123.32,11177175.0,1363503578.25,10297629.4224,8.19166666666667,81.7498729685886,11187257.4613608,398718.883928346,43.45547937,8.16695446484804,2.08074578782142,48821.0,51697.0,52215.0,748211.00918302,188230.10700316,23212536.7956297
2013-05-22 00:00:00,122.7,11177175.0,1363503578.25,1634982.408,8.03333333333333,92.3161830801749,11187257.4613608,398718.883928346,43.45547937,8.16695446484804,2.46871382879615,48821.0,51697.0,51990.0,738074.859084014,162032.18684446,19881349.3258152
2013-05-23 00:00:00,122.7,11177175.0,1363503578.25,1634982.408,8.03333333333333,92.3161830801749,11187257.4613608,398718.883928346,43.45547937,8.16695446484804,2.46871382879615,48821.0,68378.0,51990.0,738074.859084014,162032.18684446,19881349.3258152
2013-05-24 00:00:00,122.7,11177175.0,1363503578.25,1634982.408,8.03333333333333,92.3161830801749,11187257.4613608,560565.063706746,48.33183927,9.87797254060417,2.46871382879615,55401.0,68378.0,51990.0,738074.859084014,162032.18684446,19881349.3258152
2013-05-24 10:30:20,122.7,11191950.0,1418020065.0,1634982.408,8.03333333333333,92.3161830801749,11187257.4613608,560565.063706746,48.33183927,9.87797254060417,2.46871382879615,55401.0,68378.0,51990.0,738074.859084014,162032.18684446,19881349.3258152
2013-05-26 00:00:00,131.99,11191950.0,1418020065.0,2219378.8525,9.46666666666667,97.2680490550696,12153411.7097758,560565.063706746,48.33183927,9.87797254060417,5.3273072233889,55401.0,68378.0,40722.0,388698.030301166,78026.5682155601,10298726.7387718
2013-05-27 00:00:00,131.99,11191950.0,1418020065.0,2219378.8525,9.46666666666667,97.2680490550696,12153411.7097758,560565.063706746,48.33183927,9.87797254060417,5.3273072233889,55401.0,59658.0,40722.0,388698.030301166,78026.5682155601,10298726.7387718
2013-05-28 00:00:00,131.99,11191950.0,1418020065.0,2219378.8525,9.46666666666667,97.2680490550696,12153411.7097758,545731.970206464,54.78926938,9.3448855323972,5.3273072233889,57070.0,59658.0,40722.0,388698.030301166,78026.5682155601,10298726.7387718
2013-05-28 00:09:24,131.99,11206825.0,1454197612.0,2219378.8525,9.46666666666667,97.2680490550696,12153411.7097758,545731.970206464,54.78926938,9.3448855323972,5.3273072233889,57070.0,59658.0,40722.0,388698.030301166,78026.5682155601,10298726.7387718
2013-05-30 00:00:00,132.3,11206825.0,1454197612.0,2538895.212,7.78333333333333,102.101244039172,12153411.7097758,545731.970206464,54.78926938,9.3448855323972,2.10055719939974,57070.0,59658.0,57426.0,629587.809747284,217701.24885039,28801875.2229066
2013-05-31 00:00:00,132.3,11206825.0,1454197612.0,2538895.212,7.78333333333333,102.101244039172,12153411.7097758,545731.970206464,54.78926938,9.3448855323972,2.10055719939974,57070.0,61670.0,57426.0,629587.809747284,217701.24885039,28801875.2229066
2013-05-31 12:25:39,132.3,11221700.0,1446252696.0,2538895.212,7.78333333333333,102.101244039172,12153411.7097758,545731.970206464,54.78926938,9.3448855323972,2.10055719939974,57070.0,61670.0,57426.0,629587.809747284,217701.24885039,28801875.2229066
2013-06-01 00:00:00,132.3,11221700.0,1446252696.0,2538895.212,7.78333333333333,102.101244039172,12153411.7097758,750633.183040245,41.25064975,13.2403150837007,2.10055719939974,54311.0,61670.0,57426.0,629587.809747284,217701.24885039,28801875.2229066
2013-06-03 00:00:00,122.42,11221700.0,1446252696.0,12369924.0032,6.2,126.267218959687,12153411.7097758,750633.183040245,41.25064975,13.2403150837007,2.1717093491557,54311.0,61670.0,55874.0,780446.236478177,280301.45792514,34314504.4791956
2013-06-03 12:02:31,122.42,11236825.0,1375612116.5,12369924.0032,6.2,126.267218959687,12153411.7097758,750633.183040245,41.25064975,13.2403150837007,2.1717093491557,54311.0,61670.0,55874.0,780446.236478177,280301.45792514,34314504.4791956
2013-06-04 00:00:00,122.42,11236825.0,1375612116.5,12369924.0032,6.2,126.267218959687,12153411.7097758,750633.183040245,41.25064975,13.2403150837007,2.1717093491557,54311.0,64541.0,55874.0,780446.236478177,280301.45792514,34314504.4791956
2013-06-05 00:00:00,122.42,11236825.0,1375612116.5,12369924.0032,6.2,126.267218959687,12153411.7097758,584174.086240607,60.12802918,10.0973845583816,2.1717093491557,56560.0,64541.0,55874.0,780446.236478177,280301.45792514,34314504.4791956
2013-06-06 11:38:20,122.42,11251800.0,1371594420.0,12369924.0032,6.2,126.267218959687,12153411.7097758,584174.086240607,60.12802918,10.0973845583816,2.1717093491557,56560.0,64541.0,55874.0,780446.236478177,280301.45792514,34314504.4791956
2013-06-07 00:00:00,118.97,11251800.0,1371594420.0,2607752.2077,7.71666666666667,124.897393540757,15605632.6812859,584174.086240607,60.12802918,10.0973845583816,1.74984761061254,56560.0,64541.0,52188.0,678143.267567751,232258.04477953,27631739.5874207
2013-06-08 00:00:00,118.97,11251800.0,1371594420.0,2607752.2077,7.71666666666667,124.897393540757,15605632.6812859,584174.086240607,60.12802918,10.0973845583816,1.74984761061254,56560.0,47541.0,52188.0,678143.267567751,232258.04477953,27631739.5874207
2013-06-09 00:00:00,118.97,11251800.0,1371594420.0,2607752.2077,7.71666666666667,124.897393540757,15605632.6812859,460210.694516245,36.04930663,10.1585037307959,1.74984761061254,44471.0,47541.0,52188.0,678143.267567751,232258.04477953,27631739.5874207
2013-06-10 01:37:26,118.97,11266800.0,1128933360.0,2607752.2077,7.71666666666667,124.897393540757,15605632.6812859,460210.694516245,36.04930663,10.1585037307959,1.74984761061254,44471.0,47541.0,52188.0,678143.267567751,232258.04477953,27631739.5874207
2013-06-11 00:00:00,106.1,11266800.0,1128933360.0,6803929.872,7.26666666666667,136.533796665672,15605632.6812859,460210.694516245,36.04930663,10.1585037307959,2.75229844447002,44471.0,47541.0,49663.0,598337.290855504,172537.64461704,18306244.0938679
2013-06-12 00:00:00,106.1,11266800.0,1128933360.0,6803929.872,7.26666666666667,136.533796665672,15605632.6812859,460210.694516245,36.04930663,10.1585037307959,2.75229844447002,44471.0,52892.0,49663.0,598337.290855504,172537.64461704,18306244.0938679
2013-06-13 00:00:00,106.1,11266800.0,1128933360.0,6803929.872,7.26666666666667,136.533796665672,15605632.6812859,517965.950830181,40.8787914,11.7706158579748,2.75229844447002,43193.0,52892.0,49663.0,598337.290855504,172537.64461704,18306244.0938679
2013-06-13 07:22:43,106.1,11281825.0,1219565282.5,6803929.872,7.26666666666667,136.533796665672,15605632.6812859,517965.950830181,40.8787914,11.7706158579748,2.75229844447002,43193.0,52892.0,49663.0,598337.290855504,172537.64461704,18306244.0938679
2013-06-15 00:00:00,99.98,11281825.0,1219565282.5,3593507.1548,7.4,136.533796665672,15605632.6812859,517965.950830181,40.8787914,11.7706158579748,3.55807750400778,43193.0,52892.0,35826.0,415381.810845362,128115.81741138,12809019.4247898
2013-06-16 00:00:00,99.98,11281825.0,1219565282.5,3593507.1548,7.4,136.533796665672,15605632.6812859,517965.950830181,40.8787914,11.7706158579748,3.55807750400778,43193.0,39659.0,35826.0,415381.810845362,128115.81741138,12809019.4247898
2013-06-16 14:04:47,99.98,11296675.0,1126165530.75,3593507.1548,7.4,136.533796665672,15605632.6812859,517965.950830181,40.8787914,11.7706158579748,3.55807750400778,43193.0,39659.0,35826.0,415381.810845362,128115.81741138,12809019.4247898
2013-06-17 00:00:00,99.98,11296675.0,1126165530.75,3593507.1548,7.4,136.533796665672,15605632.6812859,365819.131829853,36.85317147,7.96245634438006,3.55807750400778,45943.0,39659.0,35826.0,415381.810845362,128115.81741138,12809019.4247898
2013-06-19 00:00:00,107.39,11296675.0,1126165530.75,6493974.2466,12.1,120.169967894673,19339258.2723867,365819.131829853,36.85317147,7.96245634438006,2.43346937723979,45943.0,39659.0,47031.0,582605.797617098,141255.46868804,15169424.7824086
2013-06-20 00:00:00,107.39,11296675.0,1126165530.75,6493974.2466,12.1,120.169967894673,19339258.2723867,365819.131829853,36.85317147,7.96245634438006,2.43346937723979,45943.0,54098.0,47031.0,582605.797617098,141255.46868804,15169424.7824086
2013-06-20 16:17:58,107.39,11311400.0,1218011552.0,6493974.2466,12.1,120.169967894673,19339258.2723867,365819.131829853,36.85317147,7.96245634438006,2.43346937723979,45943.0,54098.0,47031.0,582605.797617098,141255.46868804,15169424.7824086
2013-06-21 00:00:00,107.39,11311400.0,1218011552.0,6493974.2466,12.1,120.169967894673,19339258.2723867,471481.16820733,42.99107458,10.0257547410494,2.43346937723979,47027.0,54098.0,47031.0,582605.797617098,141255.46868804,15169424.7824086
2013-06-23 00:00:00,108.35,11311400.0,1218011552.0,779442.8125,8.71666666666667,169.1993147957,19339258.2723867,471481.16820733,42.99107458,10.0257547410494,3.66154592248835,47027.0,54098.0,38507.0,340381.454364923,127314.87765479,13794566.9938965
2013-06-24 00:00:00,108.35,11311400.0,1218011552.0,779442.8125,8.71666666666667,169.1993147957,19339258.2723867,471481.16820733,42.99107458,10.0257547410494,3.66154592248835,47027.0,52722.0,38507.0,340381.454364923,127314.87765479,13794566.9938965
2013-06-24 05:14:32,108.35,11326200.0,1223003076.0,779442.8125,8.71666666666667,169.1993147957,19339258.2723867,471481.16820733,42.99107458,10.0257547410494,3.66154592248835,47027.0,52722.0,38507.0,340381.454364923,127314.87765479,13794566.9938965
2013-06-25 00:00:00,108.35,11326200.0,1223003076.0,779442.8125,8.71666666666667,169.1993147957,19339258.2723867,407676.785224876,33.79573922,9.13479542953855,3.66154592248835,44629.0,52722.0,38507.0,340381.454364923,127314.87765479,13794566.9938965
2013-06-27 00:00:00,104.0,11326200.0,1223003076.0,1360888.88,8.61666666666667,159.585717364126,19339258.2723867,407676.785224876,33.79573922,9.13479542953855,2.81917843858252,44629.0,52722.0,46128.0,564885.221374894,150970.88620506,15700972.1653262
2013-06-27 18:41:00,104.0,11340875.0,1179451000.0,1360888.88,8.61666666666667,159.585717364126,19339258.2723867,407676.785224876,33.79573922,9.13479542953855,2.81917843858252,44629.0,52722.0,46128.0,564885.221374894,150970.88620506,15700972.1653262
2013-06-28 00:00:00,104.0,11340875.0,1179451000.0,1360888.88,8.61666666666667,159.585717364126,19339258.2723867,407676.785224876,33.79573922,9.13479542953855,2.81917843858252,44629.0,56602.0,46128.0,564885.221374894,150970.88620506,15700972.1653262
2013-06-29 00:00:00,104.0,11340875.0,1179451000.0,1360888.88,8.61666666666667,159.585717364126,19339258.2723867,411720.05109895,24.38738042,11.0460668875312,2.81917843858252,36545.0,56602.0,46128.0,564885.221374894,150970.88620506,15700972.1653262
2013-07-01 00:00:00,97.25,11340875.0,1179451000.0,825747.805,7.8,162.269499322626,21335329.113983,411720.05109895,24.38738042,11.0460668875312,1.35918752576017,36545.0,56602.0,39128.0,868945.426625984,294240.85828946,28614923.46865
2013-07-01 10:38:54,97.25,11355725.0,1104344256.25,825747.805,7.8,162.269499322626,21335329.113983,411720.05109895,24.38738042,11.0460668875312,1.35918752576017,36545.0,56602.0,39128.0,868945.426625984,294240.85828946,28614923.46865
2013-07-02 00:00:00,97.25,11355725.0,1104344256.25,825747.805,7.8,162.269499322626,21335329.113983,411720.05109895,24.38738042,11.0460668875312,1.35918752576017,36545.0,51868.0,39128.0,868945.426625984,294240.85828946,28614923.46865
2013-07-03 00:00:00,97.25,11355725.0,1104344256.25,825747.805,7.8,162.269499322626,21335329.113983,440475.028120066,28.17488168,12.0552583097068,1.35918752576017,35531.0,51868.0,39128.0,868945.426625984,294240.85828946,28614923.46865
2013-07-05 00:00:00,80.04,11355725.0,1104344256.25,5115546.0948,7.35,187.723538432058,21335329.113983,440475.028120066,28.17488168,12.0552583097068,1.38690920630603,35531.0,51868.0,37037.0,1074563.29069852,341267.88263785,27315081.3263335
2013-07-05 00:41:20,80.04,11370625.0,910104825.0,5115546.0948,7.35,187.723538432058,21335329.113983,440475.028120066,28.17488168,12.0552583097068,1.38690920630603,35531.0,51868.0,37037.0,1074563.29069852,341267.88263785,27315081.3263335
2013-07-06 00:00:00,80.04,11370625.0,910104825.0,5115546.0948,7.35,187.723538432058,21335329.113983,440475.028120066,28.17488168,12.0552583097068,1.38690920630603,35531.0,42492.0,37037.0,1074563.29069852,341267.88263785,27315081.3263335
2013-07-07 00:00:00,80.04,11370625.0,910104825.0,5115546.0948,7.35,187.723538432058,21335329.113983,338639.273125113,18.42094257,10.8205289214313,1.38690920630603,30356.0,42492.0,37037.0,1074563.29069852,341267.88263785,27315081.3263335
2013-07-08 05:56:08,80.04,11385475.0,853910625.0,5115546.0948,7.35,187.723538432058,21335329.113983,338639.273125113,18.42094257,10.8205289214313,1.38690920630603,30356.0,42492.0,37037.0,1074563.29069852,341267.88263785,27315081.3263335
2013-07-09 00:00:00,76.49,11385475.0,853910625.0,4569996.7817,5.93333333333333,213.177577541489,21335329.113983,338639.273125113,18.42094257,10.8205289214313,1.22502650654855,30356.0,42492.0,40832.0,1160903.93136741,384472.99759006,29408339.5856637
2013-07-10 00:00:00,76.49,11385475.0,853910625.0,4569996.7817,5.93333333333333,213.177577541489,21335329.113983,338639.273125113,18.42094257,10.8205289214313,1.22502650654855,30356.0,54321.0,40832.0,1160903.93136741,384472.99759006,29408339.5856637
2013-07-11 00:00:00,76.49,11385475.0,853910625.0,4569996.7817,5.93333333333333,213.177577541489,21335329.113983,398687.751246246,35.32010629,9.05141669685214,1.22502650654855,43434.0,54321.0,40832.0,1160903.93136741,384472.99759006,29408339.5856637
2013-07-11 09:00:16,76.49,11400275.0,1002084172.5,4569996.7817,5.93333333333333,213.177577541489,21335329.113983,398687.751246246,35.32010629,9.05141669685214,1.22502650654855,43434.0,54321.0,40832.0,1160903.93136741,384472.99759006,29408339.5856637
2013-07-13 00:00:00,93.99,11400275.0,1002084172.5,9513515.5362,9.58333333333333,196.385104274522,26162875.6825699,398687.751246246,35.32010629,9.05141669685214,1.36170685356681,43434.0,54321.0,37970.0,877018.024266491,305509.65131541,28714852.1271354
2013-07-14 00:00:00,93.99,11400275.0,1002084172.5,9513515.5362,9.58333333333333,196.385104274522,26162875.6825699,398687.751246246,35.32010629,9.05141669685214,1.36170685356681,43434.0,38901.0,37970.0,877018.024266491,305509.65131541,28714852.1271354
2013-07-14 23:27:03,93.99,11415100.0,1118679800.0,9513515.5362,9.58333333333333,196.385104274522,26162875.6825699,398687.751246246,35.32010629,9.05141669685214,1.36170685356681,43434.0,38901.0,37970.0,877018.024266491,305509.65131541,28714852.1271354
2013-07-15 00:00:00,93.99,11415100.0,1118679800.0,9513515.5362,9.58333333333333,196.385104274522,26162875.6825699,395086.467418021,22.33268606,10.7142092859124,1.36170685356681,36754.0,38901.0,37970.0,877018.024266491,305509.65131541,28714852.1271354
2013-07-17 00:00:00,97.05,11415100.0,1118679800.0,1531533.4335,7.7,219.795249154928,26162875.6825699,395086.467418021,22.33268606,10.7142092859124,1.19538162851343,36754.0,38901.0,40643.0,1080936.13767808,391840.04799078,38028076.6575052
2013-07-18 00:00:00,97.05,11415100.0,1118679800.0,1531533.4335,7.7,219.795249154928,26162875.6825699,395086.467418021,22.33268606,10.7142092859124,1.19538162851343,36754.0,52109.0,40643.0,1080936.13767808,391840.04799078,38028076.6575052
2013-07-18 12:52:22,97.05,11430050.0,1129288940.0,1531533.4335,7.7,219.795249154928,26162875.6825699,395086.467418021,22.33268606,10.7142092859124,1.19538162851343,36754.0,52109.0,40643.0,1080936.13767808,391840.04799078,38028076.6575052
2013-07-19 00:00:00,97.05,11430050.0,1129288940.0,1531533.4335,7.7,219.795249154928,26162875.6825699,391613.021306059,21.11963162,10.4874808201724,1.19538162851343,36759.0,52109.0,40643.0,1080936.13767808,391840.04799078,38028076.6575052
2013-07-21 00:00:00,89.39,11430050.0,1129288940.0,810580.4749,6.93333333333333,253.609902871071,26162875.6825699,391613.021306059,21.11963162,10.4874808201724,3.22837084384419,36759.0,52109.0,35456.0,496772.61056229,162629.26352687,14537429.8666669
2013-07-21 20:40:25,89.39,11445200.0,1023086428.0,810580.4749,6.93333333333333,253.609902871071,26162875.6825699,391613.021306059,21.11963162,10.4874808201724,3.22837084384419,36759.0,52109.0,35456.0,496772.61056229,162629.26352687,14537429.8666669
2013-07-22 00:00:00,89.39,11445200.0,1023086428.0,810580.4749,6.93333333333333,253.609902871071,26162875.6825699,391613.021306059,21.11963162,10.4874808201724,3.22837084384419,36759.0,50290.0,35456.0,496772.61056229,162629.26352687,14537429.8666669
2013-07-23 00:00:00,89.39,11445200.0,1023086428.0,810580.4749,6.93333333333333,253.609902871071,26162875.6825699,335480.676599656,21.44867879,8.53770745151055,3.22837084384419,38432.0,50290.0,35456.0,496772.61056229,162629.26352687,14537429.8666669
